"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 09- 24","1,179.68","1,174.83","1,182.05","1,171.81","13.32K","0.43%"
"2021- 09- 23","1,174.63","1,181.99","1,186.62","1,170.36","5.24K","-0.60%"
"2021- 09- 22","1,181.75","1,184.41","1,185.53","1,178.25","2.31K","-0.19%"
"2021- 09- 21","1,183.96","1,187.39","1,188.61","1,182.66","2.93K","-0.14%"
"2021- 09- 20","1,185.67","1,181.56","1,192.41","1,181.47","7.78K","0.42%"
"2021- 09- 17","1,180.69","1,175.36","1,182.81","1,174.23","51.52K","0.47%"
"2021- 09- 16","1,175.19","1,166.39","1,176.94","1,165.20","127.96K","0.77%"
"2021- 09- 15","1,166.23","1,172.41","1,174.70","1,164.77","140.77K","-0.51%"
"2021- 09- 14","1,172.23","1,173.44","1,175.20","1,166.38","129.79K","-0.05%"
"2021- 09- 13","1,172.83","1,170.38","1,177.53","1,170.02","89.77K","0.22%"
"2021- 09- 10","1,170.23","1,169.81","1,174.13","1,164.83","116.40K","0.05%"
"2021- 09- 09","1,169.64","1,167.14","1,172.21","1,166.05","124.70K","0.27%"
"2021- 09- 08","1,166.54","1,162.16","1,168.83","1,161.15","128.98K","0.39%"
"2021- 09- 07","1,161.98","1,157.33","1,166.02","1,155.00","127.83K","0.43%"
"2021- 09- 06","1,157.04","1,155.75","1,159.97","1,154.53","81.29K","0.24%"
"2021- 09- 03","1,154.28","1,158.23","1,159.71","1,152.54","177.64K","-0.33%"
"2021- 09- 02","1,158.05","1,156.08","1,162.44","1,155.05","144.87K","0.22%"
"2021- 09- 01","1,155.47","1,158.95","1,160.64","1,154.54","135.98K","-0.28%"
"2021- 08- 31","1,158.73","1,166.07","1,167.43","1,155.18","100.65K","-0.48%"
"2021- 08- 30","1,164.34","1,162.33","1,167.71","1,161.88","51.82K","0.27%"
"2021- 08- 27","1,161.23","1,170.71","1,174.77","1,160.89","111.35K","-0.79%"
"2021- 08- 26","1,170.53","1,164.05","1,172.01","1,162.97","128.30K","0.57%"
"2021- 08- 25","1,163.87","1,164.02","1,169.37","1,162.92","126.44K","0.02%"
"2021- 08- 24","1,163.65","1,169.06","1,171.57","1,163.10","126.95K","-0.49%"
"2021- 08- 23","1,169.36","1,175.24","1,177.56","1,167.43","91.97K","-0.49%"
"2021- 08- 20","1,175.15","1,176.46","1,184.85","1,171.21","114.56K","-0.10%"
"2021- 08- 19","1,176.28","1,170.28","1,178.40","1,169.66","130.71K","0.53%"
"2021- 08- 18","1,170.03","1,177.44","1,179.94","1,166.89","100.71K","-0.62%"
"2021- 08- 17","1,177.30","1,165.45","1,179.80","1,164.60","116.70K","1.03%"
"2021- 08- 16","1,165.28","1,162.37","1,168.81","1,161.46","83.64K","0.34%"
"2021- 08- 13","1,161.37","1,163.16","1,171.15","1,160.38","104.31K","-0.14%"
"2021- 08- 12","1,162.98","1,154.16","1,166.15","1,152.96","122.07K","0.78%"
"2021- 08- 11","1,153.98","1,152.90","1,159.69","1,151.89","122.70K","0.11%"
"2021- 08- 10","1,152.70","1,147.07","1,154.29","1,145.78","127.44K","0.51%"
"2021- 08- 09","1,146.89","1,145.93","1,148.86","1,142.35","90.38K","0.17%"
"2021- 08- 06","1,144.93","1,142.94","1,148.29","1,140.15","116.83K","0.20%"
"2021- 08- 05","1,142.59","1,144.94","1,146.84","1,140.62","127.03K","-0.19%"
"2021- 08- 04","1,144.76","1,148.63","1,149.72","1,140.02","131.77K","-0.32%"
"2021- 08- 03","1,148.44","1,150.35","1,153.91","1,146.59","120.40K","-0.15%"
"2021- 08- 02","1,150.18","1,151.90","1,154.60","1,148.52","84.13K","-0.11%"
"2021- 07- 30","1,151.41","1,143.30","1,154.78","1,142.04","184.82K","0.73%"
"2021- 07- 29","1,143.12","1,150.44","1,152.12","1,140.48","133.40K","-0.62%"
"2021- 07- 28","1,150.27","1,154.44","1,159.96","1,149.24","134.10K","-0.34%"
"2021- 07- 27","1,154.25","1,152.71","1,158.65","1,148.86","135.54K","0.15%"
"2021- 07- 26","1,152.54","1,152.12","1,157.24","1,151.26","92.84K","0.09%"
"2021- 07- 23","1,151.52","1,150.86","1,155.41","1,147.15","117.74K","0.08%"
"2021- 07- 22","1,150.55","1,149.48","1,153.12","1,146.85","123.59K","0.11%"
"2021- 07- 21","1,149.31","1,148.46","1,156.44","1,147.07","88.90K","0.16%"
"2021- 07- 20","1,147.47","1,151.92","1,153.07","1,146.55","112.50K","-0.29%"
"2021- 07- 19","1,150.83","1,142.50","1,155.59","1,141.85","94.13K","0.82%"
"2021- 07- 16","1,141.51","1,141.77","1,144.28","1,137.99","110.90K","-0.01%"
"2021- 07- 15","1,141.59","1,144.36","1,148.31","1,138.93","75.44K","-0.23%"
"2021- 07- 14","1,144.22","1,150.11","1,152.27","1,142.63","120.81K","-0.50%"
"2021- 07- 13","1,149.94","1,147.18","1,152.90","1,141.21","131.89K","0.27%"
"2021- 07- 12","1,146.85","1,145.31","1,150.06","1,144.18","114.97K","0.27%"
"2021- 07- 09","1,143.73","1,146.81","1,150.52","1,143.18","119.85K","-0.25%"
"2021- 07- 08","1,146.59","1,141.65","1,151.69","1,139.55","128.90K","0.45%"
"2021- 07- 07","1,141.50","1,136.93","1,144.27","1,135.03","174.38K","0.42%"
"2021- 07- 06","1,136.75","1,130.59","1,139.97","1,129.03","152.78K","0.56%"
"2021- 07- 05","1,130.42","1,130.77","1,132.72","1,128.13","63.74K","-0.01%"
"2021- 07- 02","1,130.53","1,134.51","1,138.60","1,129.60","119.87K","-0.33%"
"2021- 07- 01","1,134.33","1,130.63","1,135.98","1,128.28","129.06K","0.34%"
"2021- 06- 30","1,130.48","1,131.80","1,132.89","1,125.59","129.33K","-0.10%"
"2021- 06- 29","1,131.62","1,130.21","1,134.77","1,127.65","124.76K","0.14%"
"2021- 06- 28","1,130.04","1,127.34","1,132.68","1,126.58","89.06K","0.26%"
"2021- 06- 25","1,127.12","1,131.87","1,133.10","1,124.10","84.64K","-0.32%"
"2021- 06- 24","1,130.78","1,136.03","1,138.69","1,129.97","117.45K","-0.45%"
"2021- 06- 23","1,135.85","1,133.73","1,138.63","1,131.17","128.47K","0.20%"
"2021- 06- 22","1,133.57","1,131.57","1,138.81","1,130.35","126.13K","0.19%"
"2021- 06- 21","1,131.40","1,135.24","1,139.47","1,130.91","98.67K","-0.31%"
"2021- 06- 18","1,134.94","1,134.47","1,138.14","1,128.06","111.31K","0.06%"
"2021- 06- 17","1,134.30","1,132.84","1,137.00","1,127.35","123.77K","0.14%"
"2021- 06- 16","1,132.68","1,118.09","1,137.17","1,115.74","124.24K","1.40%"
"2021- 06- 15","1,117.09","1,117.33","1,119.39","1,116.14","115.09K","0.07%"
"2021- 06- 14","1,116.33","1,116.55","1,120.05","1,114.45","86.52K","-0.01%"
"2021- 06- 11","1,116.40","1,112.56","1,118.54","1,109.25","111.57K","0.37%"
"2021- 06- 10","1,112.32","1,117.03","1,119.26","1,111.93","127.52K","-0.29%"
"2021- 06- 09","1,115.61","1,117.72","1,119.02","1,112.30","122.92K","-0.19%"
"2021- 06- 08","1,117.72","1,110.80","1,118.81","1,108.99","120.10K","0.64%"
"2021- 06- 07","1,110.62","1,110.68","1,114.53","1,109.07","84.68K","0.01%"
"2021- 06- 04","1,110.52","1,116.64","1,119.51","1,108.77","113.46K","-0.53%"
"2021- 06- 03","1,116.46","1,111.10","1,118.82","1,108.86","126.41K","0.50%"
"2021- 06- 02","1,110.92","1,108.49","1,114.81","1,106.78","121.50K","0.23%"
"2021- 06- 01","1,108.38","1,108.08","1,110.59","1,104.69","93.06K","0.16%"
"2021- 05- 31","1,106.58","1,113.83","1,117.42","1,106.50","43.95K","-0.58%"
"2021- 05- 28","1,113.08","1,118.72","1,119.35","1,112.86","124.90K","-0.49%"
"2021- 05- 27","1,118.55","1,116.79","1,120.32","1,115.07","130.32K","0.17%"
"2021- 05- 26","1,116.61","1,122.54","1,123.49","1,114.67","124.93K","-0.51%"
"2021- 05- 25","1,122.36","1,123.60","1,126.55","1,120.35","132.62K","-0.10%"
"2021- 05- 24","1,123.48","1,127.86","1,129.60","1,122.80","87.74K","-0.37%"
"2021- 05- 21","1,127.63","1,127.99","1,129.36","1,122.24","114.54K","0.00%"
"2021- 05- 20","1,127.66","1,131.35","1,134.41","1,127.17","143.54K","-0.31%"
"2021- 05- 19","1,131.18","1,127.07","1,133.31","1,124.60","128.79K","0.38%"
"2021- 05- 18","1,126.93","1,136.91","1,139.74","1,125.64","127.43K","-0.86%"
"2021- 05- 17","1,136.73","1,126.52","1,139.74","1,125.95","83.99K","0.97%"
"2021- 05- 14","1,125.79","1,126.89","1,131.31","1,125.23","111.28K","-0.08%"
"2021- 05- 13","1,126.73","1,132.92","1,136.13","1,126.17","131.24K","-0.53%"
"2021- 05- 12","1,132.73","1,119.67","1,133.94","1,118.74","161.18K","1.17%"
"2021- 05- 11","1,119.58","1,116.83","1,122.39","1,114.95","160.76K","0.26%"
"2021- 05- 10","1,116.68","1,112.97","1,118.10","1,110.49","97.85K","0.49%"
"2021- 05- 07","1,111.23","1,120.45","1,123.67","1,109.48","111.58K","-0.81%"
"2021- 05- 06","1,120.28","1,125.02","1,127.02","1,119.63","136.37K","-0.39%"
"2021- 05- 05","1,124.72","1,125.94","1,128.30","1,122.18","150.21K","-0.09%"
"2021- 05- 04","1,125.77","1,120.50","1,128.92","1,118.84","94.61K","0.48%"
"2021- 05- 03","1,120.34","1,117.76","1,124.94","1,115.51","56.77K","0.28%"
"2021- 04- 30","1,117.16","1,107.81","1,119.45","1,106.52","123.24K","0.86%"
"2021- 04- 29","1,107.63","1,110.06","1,111.17","1,105.30","134.00K","-0.20%"
"2021- 04- 28","1,109.88","1,113.43","1,115.52","1,108.31","129.95K","-0.31%"
"2021- 04- 27","1,113.33","1,110.44","1,114.55","1,108.27","134.14K","0.28%"
"2021- 04- 26","1,110.27","1,115.85","1,116.95","1,108.96","92.33K","-0.40%"
"2021- 04- 23","1,114.72","1,120.18","1,121.54","1,113.94","111.77K","-0.36%"
"2021- 04- 22","1,118.79","1,116.70","1,121.69","1,114.13","131.76K","0.22%"
"2021- 04- 21","1,116.35","1,117.45","1,121.61","1,114.78","130.14K","-0.08%"
"2021- 04- 20","1,117.28","1,115.51","1,119.74","1,110.29","128.75K","0.17%"
"2021- 04- 19","1,115.33","1,117.05","1,120.26","1,112.94","89.16K","-0.10%"
"2021- 04- 16","1,116.50","1,116.85","1,121.57","1,113.06","122.82K","-0.02%"
"2021- 04- 15","1,116.68","1,116.26","1,119.82","1,113.01","132.52K","0.05%"
"2021- 04- 14","1,116.08","1,121.55","1,123.91","1,112.09","84.33K","-0.47%"
"2021- 04- 13","1,121.37","1,125.23","1,128.42","1,120.38","54.31K","-0.26%"
"2021- 04- 12","1,124.32","1,121.77","1,127.28","1,120.29","81.94K","0.30%"
"2021- 04- 09","1,120.98","1,116.75","1,122.58","1,113.15","52.40K","0.46%"
"2021- 04- 08","1,115.83","1,119.20","1,121.56","1,114.59","88.21K","-0.29%"
"2021- 04- 07","1,119.03","1,119.29","1,120.36","1,114.67","99.24K","-0.01%"
"2021- 04- 06","1,119.17","1,125.04","1,125.68","1,116.57","70.17K","-0.45%"
"2021- 04- 05","1,124.18","1,129.69","1,130.03","1,122.45","45.92K","-0.40%"
"2021- 04- 02","1,128.64","1,128.86","1,130.38","1,126.29","46.05K","-0.01%"
"2021- 04- 01","1,128.72","1,127.96","1,133.82","1,125.31","86.56K","0.14%"
"2021- 03- 31","1,127.17","1,133.54","1,134.68","1,125.32","68.41K","-0.48%"
"2021- 03- 30","1,132.59","1,132.56","1,136.29","1,131.42","74.84K","0.09%"
"2021- 03- 29","1,131.56","1,128.95","1,136.41","1,128.77","45.49K","0.27%"
"2021- 03- 26","1,128.52","1,135.24","1,136.09","1,128.07","84.85K","-0.58%"
"2021- 03- 25","1,135.12","1,135.40","1,138.02","1,131.93","116.32K","0.02%"
"2021- 03- 24","1,134.90","1,133.40","1,135.96","1,130.24","137.01K","0.18%"
"2021- 03- 23","1,132.90","1,126.49","1,134.48","1,125.02","132.82K","0.61%"
"2021- 03- 22","1,126.00","1,129.47","1,134.01","1,125.61","92.00K","-0.28%"
"2021- 03- 19","1,129.12","1,128.25","1,134.80","1,125.31","122.84K","0.12%"
"2021- 03- 18","1,127.75","1,121.91","1,131.30","1,120.04","117.52K","0.58%"
"2021- 03- 17","1,121.21","1,129.93","1,134.31","1,120.65","128.86K","-0.69%"
"2021- 03- 16","1,129.00","1,132.85","1,135.91","1,128.14","135.35K","-0.30%"
"2021- 03- 15","1,132.35","1,136.50","1,138.78","1,130.92","93.04K","-0.32%"
"2021- 03- 12","1,136.00","1,130.85","1,139.35","1,127.27","136.55K","0.50%"
"2021- 03- 11","1,130.35","1,136.91","1,140.99","1,128.90","136.12K","-0.49%"
"2021- 03- 10","1,135.91","1,135.91","1,145.60","1,135.31","98.21K","0.09%"
"2021- 03- 09","1,134.91","1,141.83","1,144.85","1,133.38","80.30K","-0.52%"
"2021- 03- 08","1,140.83","1,128.85","1,144.07","1,127.06","92.65K","1.14%"
"2021- 03- 05","1,128.00","1,131.03","1,137.27","1,124.04","134.10K","-0.25%"
"2021- 03- 04","1,130.87","1,127.05","1,133.06","1,123.36","132.73K","0.43%"
"2021- 03- 03","1,126.05","1,125.29","1,128.05","1,116.95","91.30K","0.09%"
"2021- 03- 02","1,125.01","1,113.53","1,128.28","1,102.06","109.04K","1.05%"
"2021- 03- 01","1,113.33","1,124.89","1,125.15","1,113.09","73.33K","-0.94%"
"2021- 02- 26","1,123.89","1,119.47","1,130.33","1,118.41","76.86K","0.46%"
"2021- 02- 25","1,118.77","1,107.54","1,121.61","1,105.70","59.47K","1.04%"
"2021- 02- 24","1,107.27","1,110.22","1,113.75","1,106.08","49.03K","-0.26%"
"2021- 02- 23","1,110.13","1,112.58","1,114.81","1,108.24","51.32K","-0.13%"
"2021- 02- 22","1,111.59","1,106.02","1,116.10","1,102.83","49.38K","0.66%"
"2021- 02- 19","1,104.27","1,107.08","1,111.28","1,102.22","54.68K","-0.24%"
"2021- 02- 18","1,106.96","1,106.50","1,110.15","1,103.19","54.07K","0.12%"
"2021- 02- 17","1,105.61","1,107.58","1,110.81","1,104.49","52.35K","-0.09%"
"2021- 02- 16","1,106.58","1,102.31","1,109.55","1,096.91","52.74K","0.48%"
"2021- 02- 15","1,101.31","1,104.37","1,106.00","1,100.70","41.88K","-0.12%"
"2021- 02- 12","1,102.59","1,103.12","1,107.59","1,101.73","40.86K","0.04%"
"2021- 02- 11","1,102.12","1,106.48","1,108.02","1,102.05","39.08K","-0.30%"
"2021- 02- 10","1,105.48","1,111.01","1,114.16","1,103.59","53.00K","-0.49%"
"2021- 02- 09","1,110.88","1,117.31","1,118.75","1,110.08","54.42K","-0.42%"
"2021- 02- 08","1,115.61","1,117.76","1,122.17","1,116.05","50.18K","-0.10%"
"2021- 02- 05","1,116.77","1,120.11","1,127.85","1,116.22","58.57K","-0.29%"
"2021- 02- 04","1,120.00","1,113.58","1,122.74","1,112.48","56.78K","0.59%"
"2021- 02- 03","1,113.46","1,115.51","1,117.25","1,111.80","59.24K","-0.17%"
"2021- 02- 02","1,115.37","1,117.44","1,119.70","1,113.65","61.25K","-0.10%"
"2021- 02- 01","1,116.51","1,118.43","1,120.98","1,115.55","57.96K","-0.10%"
"2021- 01- 29","1,117.64","1,113.24","1,121.76","1,112.15","57.51K","0.46%"
"2021- 01- 28","1,112.52","1,108.42","1,121.36","1,107.49","66.31K","0.37%"
"2021- 01- 27","1,108.38","1,102.01","1,109.90","1,100.87","62.11K","0.67%"
"2021- 01- 26","1,101.02","1,102.69","1,108.24","1,100.47","57.11K","-0.14%"
"2021- 01- 25","1,102.58","1,105.54","1,105.92","1,100.05","56.70K","-0.26%"
"2021- 01- 22","1,105.41","1,099.97","1,107.29","1,098.95","56.72K","0.50%"
"2021- 01- 21","1,099.88","1,097.35","1,102.67","1,096.59","54.88K","0.32%"
"2021- 01- 20","1,096.35","1,102.44","1,103.39","1,096.88","59.66K","-0.46%"
"2021- 01- 19","1,101.44","1,104.18","1,106.17","1,100.20","53.74K","-0.10%"
"2021- 01- 18","1,102.52","1,104.26","1,108.42","1,102.28","48.18K","-0.07%"
"2021- 01- 15","1,103.27","1,096.04","1,105.33","1,094.93","52.65K","0.67%"
"2021- 01- 14","1,095.88","1,098.11","1,103.42","1,093.93","54.58K","-0.11%"
"2021- 01- 13","1,097.12","1,094.60","1,099.33","1,092.37","53.68K","0.24%"
"2021- 01- 12","1,094.48","1,097.38","1,103.46","1,092.97","55.70K","-0.25%"
"2021- 01- 11","1,097.23","1,093.01","1,101.05","1,092.73","62.91K","0.39%"
"2021- 01- 08","1,092.93","1,094.35","1,099.21","1,088.79","57.97K","-0.12%"
"2021- 01- 07","1,094.28","1,088.03","1,096.78","1,085.42","60.58K","0.58%"
"2021- 01- 06","1,087.93","1,087.40","1,089.79","1,083.91","58.89K","0.14%"
"2021- 01- 05","1,086.42","1,086.69","1,090.33","1,082.04","58.45K","-0.01%"
"2021- 01- 04","1,086.48","1,085.73","1,088.30","1,080.02","53.91K","0.16%"
"2021- 01- 01","1,084.73","1,085.69","1,086.10","1,085.25","0.54K","0.02%"
"2020- 12- 31","1,084.47","1,088.43","1,090.35","1,082.97","43.33K","-0.29%"
"2020- 12- 30","1,087.62","1,091.97","1,093.92","1,084.52","50.79K","-0.31%"
"2020- 12- 29","1,090.97","1,097.30","1,098.57","1,090.63","50.19K","-0.42%"
"2020- 12- 28","1,095.60","1,100.08","1,103.55","1,093.51","35.22K","-0.32%"
"2020- 12- 25","1,099.07","1,102.66","1,102.81","1,100.03","1.78K","-0.23%"
"2020- 12- 24","1,101.59","1,106.87","1,107.47","1,100.48","37.85K","-0.46%"
"2020- 12- 23","1,106.65","1,109.94","1,111.05","1,104.68","38.41K","-0.28%"
"2020- 12- 22","1,109.72","1,104.31","1,111.05","1,102.46","41.15K","0.65%"
"2020- 12- 21","1,102.55","1,099.48","1,112.74","1,097.94","41.69K","0.29%"
"2020- 12- 18","1,099.39","1,094.01","1,100.78","1,092.34","41.62K","0.58%"
"2020- 12- 17","1,093.01","1,094.12","1,095.43","1,090.27","42.17K","0.06%"
"2020- 12- 16","1,092.36","1,089.56","1,096.55","1,088.05","42.75K","0.27%"
"2020- 12- 15","1,089.43","1,093.32","1,096.14","1,088.49","41.19K","-0.33%"
"2020- 12- 14","1,093.07","1,091.80","1,094.91","1,088.85","39.13K","0.13%"
"2020- 12- 11","1,091.67","1,087.34","1,094.56","1,085.27","41.88K","0.56%"
"2020- 12- 10","1,085.55","1,087.38","1,091.93","1,084.12","45.52K","-0.09%"
"2020- 12- 09","1,086.48","1,085.79","1,088.97","1,080.82","38.25K","0.15%"
"2020- 12- 08","1,084.86","1,084.53","1,087.79","1,082.49","45.58K","0.12%"
"2020- 12- 07","1,083.53","1,083.87","1,088.35","1,080.39","47.91K","-0.02%"
"2020- 12- 04","1,083.77","1,092.20","1,093.71","1,080.57","56.77K","-0.76%"
"2020- 12- 03","1,092.08","1,100.16","1,101.91","1,089.70","55.40K","-0.72%"
"2020- 12- 02","1,100.02","1,106.23","1,107.01","1,099.22","71.21K","-0.52%"
"2020- 12- 01","1,105.73","1,109.82","1,110.35","1,105.20","72.74K","-0.32%"
"2020- 11- 30","1,109.32","1,105.02","1,110.34","1,103.20","74.11K","0.44%"
"2020- 11- 27","1,104.43","1,106.07","1,107.47","1,102.43","60.06K","-0.10%"
"2020- 11- 26","1,105.57","1,106.33","1,108.77","1,103.13","83.01K","-0.06%"
"2020- 11- 25","1,106.21","1,110.64","1,111.51","1,104.69","92.51K","-0.36%"
"2020- 11- 24","1,110.24","1,114.01","1,114.68","1,108.08","100.43K","-0.29%"
"2020- 11- 23","1,113.51","1,115.08","1,116.82","1,109.91","94.07K","-0.13%"
"2020- 11- 20","1,114.95","1,114.09","1,117.87","1,112.31","89.05K","0.12%"
"2020- 11- 19","1,113.59","1,106.67","1,119.09","1,106.08","109.04K","0.67%"
"2020- 11- 18","1,106.17","1,105.79","1,107.84","1,101.61","97.12K","0.07%"
"2020- 11- 17","1,105.38","1,107.16","1,108.39","1,103.98","92.28K","-0.15%"
"2020- 11- 16","1,107.04","1,108.25","1,110.56","1,105.09","85.38K","-0.05%"
"2020- 11- 13","1,107.62","1,115.03","1,117.12","1,107.03","81.50K","-0.65%"
"2020- 11- 12","1,114.86","1,112.49","1,116.31","1,110.46","87.36K","0.22%"
"2020- 11- 11","1,112.39","1,117.20","1,118.13","1,108.93","83.44K","-0.42%"
"2020- 11- 10","1,117.07","1,119.45","1,120.29","1,113.60","97.55K","-0.18%"
"2020- 11- 09","1,119.06","1,121.91","1,122.35","1,110.42","94.67K","-0.21%"
"2020- 11- 06","1,121.40","1,123.38","1,127.18","1,118.45","95.05K","-0.13%"
"2020- 11- 05","1,122.88","1,129.66","1,134.41","1,121.60","109.83K","-0.42%"
"2020- 11- 04","1,127.65","1,131.39","1,147.82","1,125.47","128.26K","-0.32%"
"2020- 11- 03","1,131.32","1,133.10","1,137.16","1,129.79","82.69K","-0.14%"
"2020- 11- 02","1,132.95","1,136.60","1,137.60","1,132.59","79.99K","-0.31%"
"2020- 10- 30","1,136.49","1,130.56","1,139.16","1,126.23","98.58K","0.57%"
"2020- 10- 29","1,130.06","1,135.14","1,136.08","1,130.19","84.95K","-0.43%"
"2020- 10- 28","1,134.93","1,129.28","1,138.97","1,126.57","92.39K","0.51%"
"2020- 10- 27","1,129.21","1,132.51","1,133.43","1,124.69","80.59K","-0.29%"
"2020- 10- 26","1,132.44","1,128.45","1,134.16","1,127.06","76.52K","0.40%"
"2020- 10- 23","1,127.95","1,135.14","1,136.94","1,126.23","71.12K","-0.60%"
"2020- 10- 22","1,134.74","1,133.07","1,137.55","1,131.96","74.96K","0.19%"
"2020- 10- 21","1,132.54","1,138.77","1,140.10","1,130.61","79.61K","-0.51%"
"2020- 10- 20","1,138.39","1,140.63","1,141.88","1,137.25","73.77K","-0.15%"
"2020- 10- 19","1,140.06","1,142.21","1,143.96","1,137.26","74.91K","-0.18%"
"2020- 10- 16","1,142.13","1,145.23","1,148.14","1,140.73","76.61K","-0.26%"
"2020- 10- 15","1,145.14","1,147.20","1,149.46","1,141.53","76.66K","-0.17%"
"2020- 10- 14","1,147.14","1,148.80","1,150.00","1,142.28","79.49K","-0.10%"
"2020- 10- 13","1,148.30","1,148.29","1,151.93","1,144.46","73.53K","0.04%"
"2020- 10- 12","1,147.79","1,143.65","1,152.14","1,143.11","70.78K","0.37%"
"2020- 10- 09","1,143.52","1,151.22","1,151.87","1,141.86","68.47K","-0.66%"
"2020- 10- 08","1,151.11","1,157.38","1,159.31","1,150.43","72.65K","-0.53%"
"2020- 10- 07","1,157.26","1,164.87","1,166.56","1,156.14","79.12K","-0.61%"
"2020- 10- 06","1,164.37","1,157.29","1,166.07","1,156.42","80.64K","0.63%"
"2020- 10- 05","1,157.12","1,166.35","1,167.33","1,156.59","66.37K","-0.78%"
"2020- 10- 02","1,166.26","1,162.93","1,168.28","1,162.18","79.70K","0.29%"
"2020- 10- 01","1,162.83","1,164.75","1,165.84","1,160.70","79.02K","-0.16%"
"2020- 09- 30","1,164.65","1,168.82","1,171.58","1,163.73","76.91K","-0.35%"
"2020- 09- 29","1,168.73","1,167.35","1,171.60","1,166.38","74.57K","0.16%"
"2020- 09- 28","1,166.85","1,174.44","1,175.23","1,166.81","70.88K","-0.64%"
"2020- 09- 25","1,174.32","1,169.60","1,178.03","1,168.35","80.69K","0.45%"
"2020- 09- 24","1,169.10","1,170.78","1,176.31","1,167.08","83.16K","-0.13%"
"2020- 09- 23","1,170.65","1,163.65","1,172.46","1,160.69","83.26K","0.61%"
"2020- 09- 22","1,163.61","1,164.84","1,166.03","1,158.93","81.39K","0.00%"
"2020- 09- 21","1,163.61","1,165.00","1,168.31","1,156.46","78.70K","-0.10%"
"2020- 09- 18","1,164.81","1,169.70","1,170.78","1,159.40","70.09K","-0.38%"
"2020- 09- 17","1,169.20","1,172.97","1,178.18","1,168.43","65.50K","-0.31%"
"2020- 09- 16","1,172.88","1,180.26","1,181.93","1,169.90","64.89K","-0.58%"
"2020- 09- 15","1,179.76","1,181.89","1,183.53","1,176.74","60.73K","-0.15%"
"2020- 09- 14","1,181.51","1,187.99","1,188.86","1,180.21","49.04K","-0.54%"
"2020- 09- 11","1,187.89","1,188.21","1,190.27","1,185.60","65.53K","-0.02%"
"2020- 09- 10","1,188.11","1,184.92","1,188.73","1,183.88","75.54K","0.28%"
"2020- 09- 09","1,184.79","1,190.23","1,191.79","1,184.05","72.06K","-0.45%"
"2020- 09- 08","1,190.10","1,187.77","1,190.87","1,185.80","72.11K","0.24%"
"2020- 09- 07","1,187.27","1,187.33","1,189.67","1,185.85","60.57K","0.00%"
"2020- 09- 04","1,187.30","1,191.73","1,193.21","1,186.94","74.82K","-0.35%"
"2020- 09- 03","1,191.48","1,189.63","1,192.56","1,185.47","68.83K","0.20%"
"2020- 09- 02","1,189.13","1,185.58","1,191.71","1,184.18","74.76K","0.31%"
"2020- 09- 01","1,185.45","1,188.07","1,188.69","1,181.68","75.92K","-0.21%"
"2020- 08- 31","1,187.94","1,180.51","1,188.87","1,178.91","58.42K","0.63%"
"2020- 08- 28","1,180.48","1,187.56","1,188.29","1,180.03","75.99K","-0.59%"
"2020- 08- 27","1,187.44","1,184.79","1,188.51","1,182.82","64.71K","0.26%"
"2020- 08- 26","1,184.39","1,187.48","1,188.94","1,184.16","74.94K","-0.25%"
"2020- 08- 25","1,187.35","1,189.04","1,190.22","1,184.70","65.13K","-0.11%"
"2020- 08- 24","1,188.66","1,192.12","1,193.03","1,186.47","60.74K","-0.26%"
"2020- 08- 21","1,191.72","1,185.36","1,193.51","1,183.10","64.56K","0.55%"
"2020- 08- 20","1,185.24","1,182.24","1,190.91","1,181.53","65.38K","0.30%"
"2020- 08- 19","1,181.74","1,183.79","1,184.57","1,176.04","294.28K","-0.08%"
"2020- 08- 18","1,182.70","1,184.14","1,186.70","1,182.89","576.60K","-0.04%"
"2020- 08- 17","1,183.19","1,185.90","1,187.27","1,183.63","121.83K","-0.32%"
"2020- 08- 14","1,186.94","1,185.15","1,188.06","1,183.92","52.38K","0.17%"
"2020- 08- 13","1,184.92","1,183.74","1,186.32","1,181.24","52.16K","0.14%"
"2020- 08- 12","1,183.23","1,186.12","1,187.77","1,182.33","61.41K","-0.20%"
"2020- 08- 11","1,185.62","1,186.08","1,187.97","1,181.69","59.85K","0.00%"
"2020- 08- 10","1,185.58","1,189.19","1,189.64","1,183.90","57.16K","-0.26%"
"2020- 08- 07","1,188.68","1,184.00","1,191.28","1,183.07","70.30K","0.44%"
"2020- 08- 06","1,183.50","1,186.24","1,187.47","1,182.51","76.29K","-0.22%"
"2020- 08- 05","1,186.05","1,193.32","1,193.81","1,183.31","55.22K","-0.60%"
"2020- 08- 04","1,193.20","1,192.70","1,197.12","1,191.18","37.52K","0.05%"
"2020- 08- 03","1,192.59","1,194.10","1,196.79","1,191.31","41.04K","-0.08%"
"2020- 07- 31","1,193.59","1,189.73","1,196.11","1,186.27","49.12K","0.33%"
"2020- 07- 30","1,189.62","1,190.04","1,198.22","1,187.59","32.73K","-0.01%"
"2020- 07- 29","1,189.79","1,199.54","1,200.05","1,189.76","39.49K","-0.81%"
"2020- 07- 28","1,199.46","1,196.07","1,202.16","1,190.10","53.23K","0.33%"
"2020- 07- 27","1,195.57","1,201.49","1,202.32","1,194.12","44.04K","-0.49%"
"2020- 07- 24","1,201.50","1,201.95","1,204.59","1,198.71","42.86K","0.00%"
